115,84,117,600,779,adult_by_self,GAC_OUT
116,86,118,600,779,adult_by_self,GAC_OUT
117,87,119,600,779,adult_by_self,GAC_OUT
117,87,120,600,779,adult_by_self,GAC_OUT
118,88,121,600,779,adult_by_self,GAC_OUT
53,0.1,9,780,899,adult_by_self,GAC_OUT
54,0.1,10,780,899,adult_by_self,GAC_OUT
54,0.1,11,780,899,adult_by_self,GAC_OUT
55,0.1,12,780,899,adult_by_self,GAC_OUT
55,0.1,13,780,899,adult_by_self,GAC_OUT
56,0.2,14,780,899,adult_by_self,GAC_OUT
56,0.2,15,780,899,adult_by_self,GAC_OUT
57,0.2,16,780,899,adult_by_self,GAC_OUT
57,0.2,17,780,899,adult_by_self,GAC_OUT
58,0.3,18,780,899,adult_by_self,GAC_OUT
58,0.3,19,780,899,adult_by_self,GAC_OUT
59,0.3,20,780,899,adult_by_self,GAC_OUT
59,0.3,21,780,899,adult_by_self,GAC_OUT
60,0.4,22,780,899,adult_by_self,GAC_OUT
60,0.4,23,780,899,adult_by_self,GAC_OUT
61,0.5,24,780,899,adult_by_self,GAC_OUT
61,0.5,25,780,899,adult_by_self,GAC_OUT
62,1,26,780,899,adult_by_self,GAC_OUT
62,1,27,780,899,adult_by_self,GAC_OUT
63,1,28,780,899,adult_by_self,GAC_OUT
63,1,26,780,899,adult_by_self,GAC_OUT
64,1,30,780,899,adult_by_self,GAC_OUT
64,1,31,780,899,adult_by_self,GAC_OUT
65,1,32,780,899,adult_by_self,GAC_OUT
65,1,33,780,899,adult_by_self,GAC_OUT
66,1,34,780,899,adult_by_self,GAC_OUT
66,1,35,780,899,adult_by_self,GAC_OUT
67,1,36,780,899,adult_by_self,GAC_OUT
67,1,37,780,899,adult_by_self,GAC_OUT
68,2,38,780,899,adult_by_self,GAC_OUT
68,2,39,780,899,adult_by_self,GAC_OUT
69,2,40,780,899,adult_by_self,GAC_OUT
69,2,41,780,899,adult_by_self,GAC_OUT
70,2,52,780,899,adult_by_self,GAC_OUT
70,2,43,780,899,adult_by_self,GAC_OUT
71,3,44,780,899,adult_by_self,GAC_OUT
71,3,45,780,899,adult_by_self,GAC_OUT
72,3,46,780,899,adult_by_self,GAC_OUT
72,3,47,780,899,adult_by_self,GAC_OUT
73,4,48,780,899,adult_by_self,GAC_OUT
73,4,49,780,899,adult_by_self,GAC_OUT
74,4,50,780,899,adult_by_self,GAC_OUT
74,4,51,780,899,adult_by_self,GAC_OUT
75,5,52,780,899,adult_by_self,GAC_OUT
76,5,53,780,899,adult_by_self,GAC_OUT
76,5,54,780,899,adult_by_self,GAC_OUT
77,6,55,780,899,adult_by_self,GAC_OUT
77,6,56,780,899,adult_by_self,GAC_OUT
78,7,57,780,899,adult_by_self,GAC_OUT
78,7,58,780,899,adult_by_self,GAC_OUT
79,8,59,780,899,adult_by_self,GAC_OUT
79,8,60,780,899,adult_by_self,GAC_OUT
80,9,61,780,899,adult_by_self,GAC_OUT
80,9,62,780,899,adult_by_self,GAC_OUT
81,10,63,780,899,adult_by_self,GAC_OUT
81,10,64,780,899,adult_by_self,GAC_OUT
82,12,65,780,899,adult_by_self,GAC_OUT
82,12,66,780,899,adult_by_self,GAC_OUT
83,13,67,780,899,adult_by_self,GAC_OUT
83,13,68,780,899,adult_by_self,GAC_OUT
84,14,69,780,899,adult_by_self,GAC_OUT
84,14,70,780,899,adult_by_self,GAC_OUT
85,16,71,780,899,adult_by_self,GAC_OUT
85,16,72,780,899,adult_by_self,GAC_OUT
86,18,73,780,899,adult_by_self,GAC_OUT
86,18,74,780,899,adult_by_self,GAC_OUT
87,19,75,780,899,adult_by_self,GAC_OUT
87,19,76,780,899,adult_by_self,GAC_OUT
88,21,77,780,899,adult_by_self,GAC_OUT
88,21,78,780,899,adult_by_self,GAC_OUT
89,23,79,780,899,adult_by_self,GAC_OUT
89,23,80,780,899,adult_by_self,GAC_OUT
90,25,81,780,899,adult_by_self,GAC_OUT
90,25,82,780,899,adult_by_self,GAC_OUT
91,27,83,780,899,adult_by_self,GAC_OUT
91,27,84,780,899,adult_by_self,GAC_OUT
92,30,85,780,899,adult_by_self,GAC_OUT
92,30,86,780,899,adult_by_self,GAC_OUT
93,32,87,780,899,adult_by_self,GAC_OUT
93,32,88,780,899,adult_by_self,GAC_OUT
94,34,89,780,899,adult_by_self,GAC_OUT
94,34,90,780,899,adult_by_self,GAC_OUT
95,37,91,780,899,adult_by_self,GAC_OUT
95,37,92,780,899,adult_by_self,GAC_OUT
96,39,93,780,899,adult_by_self,GAC_OUT
96,39,94,780,899,adult_by_self,GAC_OUT
97,42,95,780,899,adult_by_self,GAC_OUT
97,42,96,780,899,adult_by_self,GAC_OUT
98,45,97,780,899,adult_by_self,GAC_OUT
98,45,98,780,899,adult_by_self,GAC_OUT
99,47,99,780,899,adult_by_self,GAC_OUT
99,47,100,780,899,adult_by_self,GAC_OUT
100,50,101,780,899,adult_by_self,GAC_OUT
100,50,102,780,899,adult_by_self,GAC_OUT
101,53,103,780,899,adult_by_self,GAC_OUT
102,55,104,780,899,adult_by_self,GAC_OUT
103,58,105,780,899,adult_by_self,GAC_OUT
104,61,106,780,899,adult_by_self,GAC_OUT
105,63,107,780,899,adult_by_self,GAC_OUT
106,66,108,780,899,adult_by_self,GAC_OUT
107,68,109,780,899,adult_by_self,GAC_OUT
108,70,110,780,899,adult_by_self,GAC_OUT
108,70,111,780,899,adult_by_self,GAC_OUT
109,73,112,780,899,adult_by_self,GAC_OUT
110,75,113,780,899,adult_by_self,GAC_OUT
111,77,114,780,899,adult_by_self,GAC_OUT
112,79,115,780,899,adult_by_self,GAC_OUT
113,81,116,780,899,adult_by_self,GAC_OUT
114,82,117,780,899,adult_by_self,GAC_OUT
115,84,118,780,899,adult_by_self,GAC_OUT
116,86,119,780,899,adult_by_self,GAC_OUT
117,87,120,780,899,adult_by_self,GAC_OUT
118,88,121,780,899,adult_by_self,GAC_OUT
119,90,122,780,899,adult_by_self,GAC_OUT
120,>90,123,780,899,adult_by_self,GAC_OUT
51,0.1,9,900,1079,adult_by_self,GAC_OUT
52,0.1,10,900,1079,adult_by_self,GAC_OUT
52,0.1,11,900,1079,adult_by_self,GAC_OUT
53,0.1,12,900,1079,adult_by_self,GAC_OUT
53,0.1,13,900,1079,adult_by_self,GAC_OUT
54,0.1,14,900,1079,adult_by_self,GAC_OUT
54,0.1,15,900,1079,adult_by_self,GAC_OUT
55,0.1,16,900,1079,adult_by_self,GAC_OUT
55,0.1,17,900,1079,adult_by_self,GAC_OUT
56,0.2,18,900,1079,adult_by_self,GAC_OUT
56,0.2,19,900,1079,adult_by_self,GAC_OUT
57,0.2,20,900,1079,adult_by_self,GAC_OUT
57,0.2,21,900,1079,adult_by_self,GAC_OUT
58,0.3,22,900,1079,adult_by_self,GAC_OUT
58,0.3,23,900,1079,adult_by_self,GAC_OUT
59,0.3,24,900,1079,adult_by_self,GAC_OUT
60,0.4,25,900,1079,adult_by_self,GAC_OUT
60,0.4,26,900,1079,adult_by_self,GAC_OUT
61,0.5,27,900,1079,adult_by_self,GAC_OUT
61,0.5,28,900,1079,adult_by_self,GAC_OUT
62,1,29,900,1079,adult_by_self,GAC_OUT
62,1,30,900,1079,adult_by_self,GAC_OUT
63,1,31,900,1079,adult_by_self,GAC_OUT
63,1,32,900,1079,adult_by_self,GAC_OUT
64,1,33,900,1079,adult_by_self,GAC_OUT
64,1,34,900,1079,adult_by_self,GAC_OUT
65,1,35,900,1079,adult_by_self,GAC_OUT
65,1,36,900,1079,adult_by_self,GAC_OUT
66,1,37,900,1079,adult_by_self,GAC_OUT
66,1,38,900,1079,adult_by_self,GAC_OUT
67,1,39,900,1079,adult_by_self,GAC_OUT
67,1,40,900,1079,adult_by_self,GAC_OUT
68,2,41,900,1079,adult_by_self,GAC_OUT
68,2,42,900,1079,adult_by_self,GAC_OUT
69,2,43,900,1079,adult_by_self,GAC_OUT
70,2,44,900,1079,adult_by_self,GAC_OUT
70,2,45,900,1079,adult_by_self,GAC_OUT
71,3,46,900,1079,adult_by_self,GAC_OUT
71,3,47,900,1079,adult_by_self,GAC_OUT
72,3,48,900,1079,adult_by_self,GAC_OUT
72,3,49,900,1079,adult_by_self,GAC_OUT
73,4,50,900,1079,adult_by_self,GAC_OUT
73,4,51,900,1079,adult_by_self,GAC_OUT
74,4,52,900,1079,adult_by_self,GAC_OUT
74,4,53,900,1079,adult_by_self,GAC_OUT
75,5,54,900,1079,adult_by_self,GAC_OUT
75,5,55,900,1079,adult_by_self,GAC_OUT
76,5,56,900,1079,adult_by_self,GAC_OUT
76,5,57,900,1079,adult_by_self,GAC_OUT
77,6,58,900,1079,adult_by_self,GAC_OUT
77,6,59,900,1079,adult_by_self,GAC_OUT
78,7,60,900,1079,adult_by_self,GAC_OUT
78,7,61,900,1079,adult_by_self,GAC_OUT
79,8,62,900,1079,adult_by_self,GAC_OUT
80,9,63,900,1079,adult_by_self,GAC_OUT
80,9,64,900,1079,adult_by_self,GAC_OUT
81,10,65,900,1079,adult_by_self,GAC_OUT
81,10,66,900,1079,adult_by_self,GAC_OUT
82,12,67,900,1079,adult_by_self,GAC_OUT
82,12,68,900,1079,adult_by_self,GAC_OUT
83,13,69,900,1079,adult_by_self,GAC_OUT
83,13,70,900,1079,adult_by_self,GAC_OUT
84,14,71,900,1079,adult_by_self,GAC_OUT
84,14,72,900,1079,adult_by_self,GAC_OUT
85,16,73,900,1079,adult_by_self,GAC_OUT
85,16,74,900,1079,adult_by_self,GAC_OUT
86,18,75,900,1079,adult_by_self,GAC_OUT
86,18,76,900,1079,adult_by_self,GAC_OUT
87,19,77,900,1079,adult_by_self,GAC_OUT
87,19,78,900,1079,adult_by_self,GAC_OUT
88,21,79,900,1079,adult_by_self,GAC_OUT
88,21,80,900,1079,adult_by_self,GAC_OUT
89,23,81,900,1079,adult_by_self,GAC_OUT
89,23,82,900,1079,adult_by_self,GAC_OUT
90,25,83,900,1079,adult_by_self,GAC_OUT
91,27,84,900,1079,adult_by_self,GAC_OUT
91,27,85,900,1079,adult_by_self,GAC_OUT
92,30,86,900,1079,adult_by_self,GAC_OUT
92,30,87,900,1079,adult_by_self,GAC_OUT
93,32,88,900,1079,adult_by_self,GAC_OUT
93,32,89,900,1079,adult_by_self,GAC_OUT
94,34,90,900,1079,adult_by_self,GAC_OUT
94,34,91,900,1079,adult_by_self,GAC_OUT
95,37,92,900,1079,adult_by_self,GAC_OUT
95,37,93,900,1079,adult_by_self,GAC_OUT
96,39,94,900,1079,adult_by_self,GAC_OUT
96,39,95,900,1079,adult_by_self,GAC_OUT
97,42,96,900,1079,adult_by_self,GAC_OUT
97,42,97,900,1079,adult_by_self,GAC_OUT
98,45,98,900,1079,adult_by_self,GAC_OUT
98,45,99,900,1079,adult_by_self,GAC_OUT
99,47,100,900,1079,adult_by_self,GAC_OUT
99,47,101,900,1079,adult_by_self,GAC_OUT
100,50,102,900,1079,adult_by_self,GAC_OUT
101,53,103,900,1079,adult_by_self,GAC_OUT
102,55,104,900,1079,adult_by_self,GAC_OUT
103,58,105,900,1079,adult_by_self,GAC_OUT
104,61,106,900,1079,adult_by_self,GAC_OUT
105,63,107,900,1079,adult_by_self,GAC_OUT
106,66,108,900,1079,adult_by_self,GAC_OUT
107,68,109,900,1079,adult_by_self,GAC_OUT
108,70,110,900,1079,adult_by_self,GAC_OUT
108,70,111,900,1079,adult_by_self,GAC_OUT
109,73,112,900,1079,adult_by_self,GAC_OUT
110,75,113,900,1079,adult_by_self,GAC_OUT
111,77,114,900,1079,adult_by_self,GAC_OUT
112,79,115,900,1079,adult_by_self,GAC_OUT
113,81,116,900,1079,adult_by_self,GAC_OUT
114,82,117,900,1079,adult_by_self,GAC_OUT
115,84,118,900,1079,adult_by_self,GAC_OUT
116,86,119,900,1079,adult_by_self,GAC_OUT
117,87,120,900,1079,adult_by_self,GAC_OUT
118,88,121,900,1079,adult_by_self,GAC_OUT
119,90,122,900,1079,adult_by_self,GAC_OUT
120,>90,123,900,1079,adult_by_self,GAC_OUT
44,<0.1,10,192,263,adult_by_self,GAC_WORK
45,<0.1,11,192,263,adult_by_self,GAC_WORK
46,<0.1,12,192,263,adult_by_self,GAC_WORK
46,<0.1,13,192,263,adult_by_self,GAC_WORK
47,<0.1,14,192,263,adult_by_self,GAC_WORK
47,<0.1,15,192,263,adult_by_self,GAC_WORK
48,<0.1,16,192,263,adult_by_self,GAC_WORK
49,<0.1,17,192,263,adult_by_self,GAC_WORK
49,<0.1,18,192,263,adult_by_self,GAC_WORK
50,<0.1,19,192,263,adult_by_self,GAC_WORK
50,<0.1,20,192,263,adult_by_self,GAC_WORK
51,0.1,21,192,263,adult_by_self,GAC_WORK
52,0.1,22,192,263,adult_by_self,GAC_WORK
52,0.1,23,192,263,adult_by_self,GAC_WORK
53,0.1,24,192,263,adult_by_self,GAC_WORK
53,0.1,25,192,263,adult_by_self,GAC_WORK
54,0.1,26,192,263,adult_by_self,GAC_WORK
55,0.1,27,192,263,adult_by_self,GAC_WORK
55,0.1,28,192,263,adult_by_self,GAC_WORK
56,0.2,29,192,263,adult_by_self,GAC_WORK
56,0.2,30,192,263,adult_by_self,GAC_WORK
57,0.2,31,192,263,adult_by_self,GAC_WORK
58,0.3,32,192,263,adult_by_self,GAC_WORK
58,0.3,33,192,263,adult_by_self,GAC_WORK
59,0.3,34,192,263,adult_by_self,GAC_WORK
59,0.3,35,192,263,adult_by_self,GAC_WORK
60,0.4,36,192,263,adult_by_self,GAC_WORK
60,0.4,37,192,263,adult_by_self,GAC_WORK
61,0.5,38,192,263,adult_by_self,GAC_WORK
62,1,39,192,263,adult_by_self,GAC_WORK
62,1,40,192,263,adult_by_self,GAC_WORK
63,1,41,192,263,adult_by_self,GAC_WORK
63,1,42,192,263,adult_by_self,GAC_WORK
64,1,43,192,263,adult_by_self,GAC_WORK
65,1,44,192,263,adult_by_self,GAC_WORK
65,1,45,192,263,adult_by_self,GAC_WORK
66,1,46,192,263,adult_by_self,GAC_WORK
66,1,47,192,263,adult_by_self,GAC_WORK
67,1,48,192,263,adult_by_self,GAC_WORK
68,2,49,192,263,adult_by_self,GAC_WORK
68,2,50,192,263,adult_by_self,GAC_WORK
69,2,51,192,263,adult_by_self,GAC_WORK
69,2,52,192,263,adult_by_self,GAC_WORK
70,2,53,192,263,adult_by_self,GAC_WORK
71,3,54,192,263,adult_by_self,GAC_WORK
71,3,55,192,263,adult_by_self,GAC_WORK
72,3,56,192,263,adult_by_self,GAC_WORK
72,3,57,192,263,adult_by_self,GAC_WORK
73,4,58,192,263,adult_by_self,GAC_WORK
74,4,59,192,263,adult_by_self,GAC_WORK
74,4,60,192,263,adult_by_self,GAC_WORK
75,5,61,192,263,adult_by_self,GAC_WORK
75,5,62,192,263,adult_by_self,GAC_WORK
76,5,63,192,263,adult_by_self,GAC_WORK
77,6,64,192,263,adult_by_self,GAC_WORK
77,6,65,192,263,adult_by_self,GAC_WORK
78,7,66,192,263,adult_by_self,GAC_WORK
78,7,67,192,263,adult_by_self,GAC_WORK
79,8,68,192,263,adult_by_self,GAC_WORK
79,8,69,192,263,adult_by_self,GAC_WORK
80,9,70,192,263,adult_by_self,GAC_WORK
81,10,71,192,263,adult_by_self,GAC_WORK
81,10,72,192,263,adult_by_self,GAC_WORK
82,12,73,192,263,adult_by_self,GAC_WORK
82,12,74,192,263,adult_by_self,GAC_WORK
83,13,75,192,263,adult_by_self,GAC_WORK
84,14,76,192,263,adult_by_self,GAC_WORK
84,14,77,192,263,adult_by_self,GAC_WORK
85,16,78,192,263,adult_by_self,GAC_WORK
85,16,79,192,263,adult_by_self,GAC_WORK
86,18,80,192,263,adult_by_self,GAC_WORK
87,19,81,192,263,adult_by_self,GAC_WORK
87,19,82,192,263,adult_by_self,GAC_WORK
88,21,83,192,263,adult_by_self,GAC_WORK
88,21,84,192,263,adult_by_self,GAC_WORK
89,23,85,192,263,adult_by_self,GAC_WORK
90,25,86,192,263,adult_by_self,GAC_WORK
90,25,87,192,263,adult_by_self,GAC_WORK
91,27,88,192,263,adult_by_self,GAC_WORK
91,27,89,192,263,adult_by_self,GAC_WORK
91,27,89,192,263,adult_by_self,GAC_WORK
92,30,90,192,263,adult_by_self,GAC_WORK
93,32,91,192,263,adult_by_self,GAC_WORK
93,32,92,192,263,adult_by_self,GAC_WORK
94,34,93,192,263,adult_by_self,GAC_WORK
94,34,94,192,263,adult_by_self,GAC_WORK
95,37,95,192,263,adult_by_self,GAC_WORK
96,39,96,192,263,adult_by_self,GAC_WORK
96,39,97,192,263,adult_by_self,GAC_WORK
97,42,98,192,263,adult_by_self,GAC_WORK
97,42,99,192,263,adult_by_self,GAC_WORK
98,45,100,192,263,adult_by_self,GAC_WORK
98,45,101,192,263,adult_by_self,GAC_WORK
99,47,102,192,263,adult_by_self,GAC_WORK
100,50,103,192,263,adult_by_self,GAC_WORK
100,50,104,192,263,adult_by_self,GAC_WORK
101,53,105,192,263,adult_by_self,GAC_WORK
102,55,106,192,263,adult_by_self,GAC_WORK
103,58,107,192,263,adult_by_self,GAC_WORK
104,61,108,192,263,adult_by_self,GAC_WORK
105,63,109,192,263,adult_by_self,GAC_WORK
106,66,110,192,263,adult_by_self,GAC_WORK
107,68,111,192,263,adult_by_self,GAC_WORK
108,70,112,192,263,adult_by_self,GAC_WORK
109,73,113,192,263,adult_by_self,GAC_WORK
110,75,114,192,263,adult_by_self,GAC_WORK
111,77,115,192,263,adult_by_self,GAC_WORK
112,79,116,192,263,adult_by_self,GAC_WORK
113,81,117,192,263,adult_by_self,GAC_WORK
114,82,118,192,263,adult_by_self,GAC_WORK
115,84,119,192,263,adult_by_self,GAC_WORK
116,86,120,192,263,adult_by_self,GAC_WORK
117,87,121,192,263,adult_by_self,GAC_WORK
118,88,122,192,263,adult_by_self,GAC_WORK
119,90,123,192,263,adult_by_self,GAC_WORK
120,>90,124,192,263,adult_by_self,GAC_WORK
120,>90,125,192,263,adult_by_self,GAC_WORK
120,>90,126,192,263,adult_by_self,GAC_WORK
120,>90,127,192,263,adult_by_self,GAC_WORK
120,>90,128,192,263,adult_by_self,GAC_WORK
120,>90,129,192,263,adult_by_self,GAC_WORK
120,>90,130,192,263,adult_by_self,GAC_WORK
120,>90,131,192,263,adult_by_self,GAC_WORK
120,>90,132,192,263,adult_by_self,GAC_WORK
52,0.1,10,264,359,adult_by_self,GAC_WORK
52,0.1,11,264,359,adult_by_self,GAC_WORK
53,0.1,12,264,359,adult_by_self,GAC_WORK
53,0.1,13,264,359,adult_by_self,GAC_WORK
54,0.1,14,264,359,adult_by_self,GAC_WORK
54,0.1,15,264,359,adult_by_self,GAC_WORK
55,0.1,16,264,359,adult_by_self,GAC_WORK
55,0.1,17,264,359,adult_by_self,GAC_WORK
56,0.2,18,264,359,adult_by_self,GAC_WORK
56,0.2,19,264,359,adult_by_self,GAC_WORK
57,0.2,20,264,359,adult_by_self,GAC_WORK
57,0.2,21,264,359,adult_by_self,GAC_WORK
58,0.3,22,264,359,adult_by_self,GAC_WORK
58,0.3,23,264,359,adult_by_self,GAC_WORK
59,0.3,24,264,359,adult_by_self,GAC_WORK
59,0.3,25,264,359,adult_by_self,GAC_WORK
60,0.4,26,264,359,adult_by_self,GAC_WORK
60,0.4,27,264,359,adult_by_self,GAC_WORK
61,0.5,28,264,359,adult_by_self,GAC_WORK
61,0.5,29,264,359,adult_by_self,GAC_WORK
62,1,30,264,359,adult_by_self,GAC_WORK
62,1,31,264,359,adult_by_self,GAC_WORK
63,1,32,264,359,adult_by_self,GAC_WORK
63,1,33,264,359,adult_by_self,GAC_WORK
64,1,34,264,359,adult_by_self,GAC_WORK
64,1,35,264,359,adult_by_self,GAC_WORK
65,1,36,264,359,adult_by_self,GAC_WORK
65,1,37,264,359,adult_by_self,GAC_WORK
66,1,38,264,359,adult_by_self,GAC_WORK
66,1,39,264,359,adult_by_self,GAC_WORK
67,1,40,264,359,adult_by_self,GAC_WORK
67,1,41,264,359,adult_by_self,GAC_WORK
68,2,42,264,359,adult_by_self,GAC_WORK
68,2,43,264,359,adult_by_self,GAC_WORK
69,2,44,264,359,adult_by_self,GAC_WORK
69,2,45,264,359,adult_by_self,GAC_WORK
70,2,46,264,359,adult_by_self,GAC_WORK
70,2,47,264,359,adult_by_self,GAC_WORK
71,3,48,264,359,adult_by_self,GAC_WORK
71,3,49,264,359,adult_by_self,GAC_WORK
72,3,50,264,359,adult_by_self,GAC_WORK
72,3,51,264,359,adult_by_self,GAC_WORK
73,4,52,264,359,adult_by_self,GAC_WORK
73,4,53,264,359,adult_by_self,GAC_WORK
74,4,54,264,359,adult_by_self,GAC_WORK
74,4,55,264,359,adult_by_self,GAC_WORK
75,5,59,264,359,adult_by_self,GAC_WORK
75,5,57,264,359,adult_by_self,GAC_WORK
76,5,58,264,359,adult_by_self,GAC_WORK
76,5,59,264,359,adult_by_self,GAC_WORK
77,6,60,264,359,adult_by_self,GAC_WORK
77,6,61,264,359,adult_by_self,GAC_WORK
78,7,62,264,359,adult_by_self,GAC_WORK
78,7,63,264,359,adult_by_self,GAC_WORK
79,8,64,264,359,adult_by_self,GAC_WORK
79,8,65,264,359,adult_by_self,GAC_WORK
80,9,66,264,359,adult_by_self,GAC_WORK
80,9,67,264,359,adult_by_self,GAC_WORK
81,10,68,264,359,adult_by_self,GAC_WORK
81,10,69,264,359,adult_by_self,GAC_WORK
82,12,70,264,359,adult_by_self,GAC_WORK
82,12,71,264,359,adult_by_self,GAC_WORK
83,13,72,264,359,adult_by_self,GAC_WORK
83,13,73,264,359,adult_by_self,GAC_WORK
84,14,74,264,359,adult_by_self,GAC_WORK
84,14,75,264,359,adult_by_self,GAC_WORK
85,16,76,264,359,adult_by_self,GAC_WORK
85,16,77,264,359,adult_by_self,GAC_WORK
86,18,78,264,359,adult_by_self,GAC_WORK
86,18,79,264,359,adult_by_self,GAC_WORK
87,19,80,264,359,adult_by_self,GAC_WORK
87,19,81,264,359,adult_by_self,GAC_WORK
88,21,82,264,359,adult_by_self,GAC_WORK
88,21,83,264,359,adult_by_self,GAC_WORK
89,23,74,264,359,adult_by_self,GAC_WORK
89,23,85,264,359,adult_by_self,GAC_WORK
90,25,86,264,359,adult_by_self,GAC_WORK
90,25,87,264,359,adult_by_self,GAC_WORK
91,27,88,264,359,adult_by_self,GAC_WORK
91,27,89,264,359,adult_by_self,GAC_WORK
92,30,90,264,359,adult_by_self,GAC_WORK
92,30,91,264,359,adult_by_self,GAC_WORK
93,32,92,264,359,adult_by_self,GAC_WORK
93,32,93,264,359,adult_by_self,GAC_WORK
94,34,94,264,359,adult_by_self,GAC_WORK
94,34,95,264,359,adult_by_self,GAC_WORK
95,37,96,264,359,adult_by_self,GAC_WORK
95,37,97,264,359,adult_by_self,GAC_WORK
96,39,98,264,359,adult_by_self,GAC_WORK
96,39,99,264,359,adult_by_self,GAC_WORK
97,42,100,264,359,adult_by_self,GAC_WORK
97,42,101,264,359,adult_by_self,GAC_WORK
98,45,102,264,359,adult_by_self,GAC_WORK
98,45,103,264,359,adult_by_self,GAC_WORK
99,47,104,264,359,adult_by_self,GAC_WORK
99,47,105,264,359,adult_by_self,GAC_WORK
100,50,106,264,359,adult_by_self,GAC_WORK
101,53,107,264,359,adult_by_self,GAC_WORK
101,53,108,264,359,adult_by_self,GAC_WORK
102,55,109,264,359,adult_by_self,GAC_WORK
103,58,110,264,359,adult_by_self,GAC_WORK
104,61,111,264,359,adult_by_self,GAC_WORK
105,63,112,264,359,adult_by_self,GAC_WORK
106,66,113,264,359,adult_by_self,GAC_WORK
107,68,114,264,359,adult_by_self,GAC_WORK
108,70,115,264,359,adult_by_self,GAC_WORK
109,73,116,264,359,adult_by_self,GAC_WORK
109,73,117,264,359,adult_by_self,GAC_WORK
110,75,118,264,359,adult_by_self,GAC_WORK
111,77,119,264,359,adult_by_self,GAC_WORK
112,79,120,264,359,adult_by_self,GAC_WORK
113,81,121,264,359,adult_by_self,GAC_WORK
114,82,122,264,359,adult_by_self,GAC_WORK
115,84,123,264,359,adult_by_self,GAC_WORK
116,86,124,264,359,adult_by_self,GAC_WORK
117,87,125,264,359,adult_by_self,GAC_WORK
118,88,126,264,359,adult_by_self,GAC_WORK
118,88,127,264,359,adult_by_self,GAC_WORK
119,90,128,264,359,adult_by_self,GAC_WORK
120,>90,129,264,359,adult_by_self,GAC_WORK
120,>90,130,264,359,adult_by_self,GAC_WORK
120,>90,131,264,359,adult_by_self,GAC_WORK
55,0.1,10,360,479,adult_by_self,GAC_WORK
55,0.1,11,360,479,adult_by_self,GAC_WORK
56,0.2,12,360,479,adult_by_self,GAC_WORK
56,0.2,13,360,479,adult_by_self,GAC_WORK
57,0.2,14,360,479,adult_by_self,GAC_WORK
57,0.2,15,360,479,adult_by_self,GAC_WORK
58,0.3,16,360,479,adult_by_self,GAC_WORK
58,0.3,17,360,479,adult_by_self,GAC_WORK
59,0.3,18,360,479,adult_by_self,GAC_WORK
59,0.3,19,360,479,adult_by_self,GAC_WORK
60,0.4,20,360,479,adult_by_self,GAC_WORK
60,0.4,21,360,479,adult_by_self,GAC_WORK
61,0.5,22,360,479,adult_by_self,GAC_WORK
61,0.5,23,360,479,adult_by_self,GAC_WORK
62,1,25,360,479,adult_by_self,GAC_WORK
62,1,26,360,479,adult_by_self,GAC_WORK
63,1,27,360,479,adult_by_self,GAC_WORK
63,1,28,360,479,adult_by_self,GAC_WORK
64,1,29,360,479,adult_by_self,GAC_WORK
64,1,30,360,479,adult_by_self,GAC_WORK
65,1,31,360,479,adult_by_self,GAC_WORK
65,1,32,360,479,adult_by_self,GAC_WORK
66,1,33,360,479,adult_by_self,GAC_WORK
66,1,34,360,479,adult_by_self,GAC_WORK
66,1,35,360,479,adult_by_self,GAC_WORK
67,1,36,360,479,adult_by_self,GAC_WORK
67,1,37,360,479,adult_by_self,GAC_WORK
68,2,38,360,479,adult_by_self,GAC_WORK
68,2,39,360,479,adult_by_self,GAC_WORK
69,2,40,360,479,adult_by_self,GAC_WORK
69,2,41,360,479,adult_by_self,GAC_WORK
70,2,42,360,479,adult_by_self,GAC_WORK
70,2,43,360,479,adult_by_self,GAC_WORK
71,3,44,360,479,adult_by_self,GAC_WORK
71,3,45,360,479,adult_by_self,GAC_WORK
71,3,46,360,479,adult_by_self,GAC_WORK
72,3,47,360,479,adult_by_self,GAC_WORK
72,3,48,360,479,adult_by_self,GAC_WORK
73,4,49,360,479,adult_by_self,GAC_WORK
73,4,50,360,479,adult_by_self,GAC_WORK
74,4,51,360,479,adult_by_self,GAC_WORK
74,4,52,360,479,adult_by_self,GAC_WORK
75,5,53,360,479,adult_by_self,GAC_WORK
75,5,54,360,479,adult_by_self,GAC_WORK
76,5,55,360,479,adult_by_self,GAC_WORK
76,5,56,360,479,adult_by_self,GAC_WORK
76,5,57,360,479,adult_by_self,GAC_WORK
77,6,58,360,479,adult_by_self,GAC_WORK
77,6,59,360,479,adult_by_self,GAC_WORK
78,7,60,360,479,adult_by_self,GAC_WORK
78,7,61,360,479,adult_by_self,GAC_WORK
79,8,62,360,479,adult_by_self,GAC_WORK
79,8,63,360,479,adult_by_self,GAC_WORK
80,9,64,360,479,adult_by_self,GAC_WORK
80,9,65,360,479,adult_by_self,GAC_WORK
81,10,66,360,479,adult_by_self,GAC_WORK
81,10,67,360,479,adult_by_self,GAC_WORK
82,12,68,360,479,adult_by_self,GAC_WORK
82,12,69,360,479,adult_by_self,GAC_WORK
82,12,70,360,479,adult_by_self,GAC_WORK
83,13,71,360,479,adult_by_self,GAC_WORK
83,13,72,360,479,adult_by_self,GAC_WORK
84,14,73,360,479,adult_by_self,GAC_WORK
84,14,74,360,479,adult_by_self,GAC_WORK
85,16,75,360,479,adult_by_self,GAC_WORK
