scaled_score,raw_score,min_age,max_age,sub_domain,for
14,47,80,83,ls,teacher
14,48,80,83,ls,teacher
1,0,84,87,ls,teacher
1,1,84,87,ls,teacher
1,2,84,87,ls,teacher
1,3,84,87,ls,teacher
1,4,84,87,ls,teacher
1,5,84,87,ls,teacher
1,6,84,87,ls,teacher
1,7,84,87,ls,teacher
1,8,84,87,ls,teacher
1,9,84,87,ls,teacher
1,10,84,87,ls,teacher
1,11,84,87,ls,teacher
1,12,84,87,ls,teacher
1,13,84,87,ls,teacher
2,14,84,87,ls,teacher
2,15,84,87,ls,teacher
2,16,84,87,ls,teacher
3,17,84,87,ls,teacher
3,18,84,87,ls,teacher
3,19,84,87,ls,teacher
4,20,84,87,ls,teacher
4,21,84,87,ls,teacher
4,22,84,87,ls,teacher
4,23,84,87,ls,teacher
5,24,84,87,ls,teacher
5,25,84,87,ls,teacher
5,26,84,87,ls,teacher
6,27,84,87,ls,teacher
6,28,84,87,ls,teacher
6,29,84,87,ls,teacher
7,30,84,87,ls,teacher
7,31,84,87,ls,teacher
7,32,84,87,ls,teacher
8,33,84,87,ls,teacher
8,34,84,87,ls,teacher
8,35,84,87,ls,teacher
8,36,84,87,ls,teacher
9,37,84,87,ls,teacher
9,38,84,87,ls,teacher
9,39,84,87,ls,teacher
10,40,84,87,ls,teacher
10,41,84,87,ls,teacher
11,42,84,87,ls,teacher
11,43,84,87,ls,teacher
12,44,84,87,ls,teacher
12,45,84,87,ls,teacher
13,46,84,87,ls,teacher
14,47,84,87,ls,teacher
14,48,84,87,ls,teacher
1,0,88,91,ls,teacher
1,1,88,91,ls,teacher
1,2,88,91,ls,teacher
1,3,88,91,ls,teacher
1,4,88,91,ls,teacher
1,5,88,91,ls,teacher
1,6,88,91,ls,teacher
1,7,88,91,ls,teacher
1,8,88,91,ls,teacher
1,9,88,91,ls,teacher
1,10,88,91,ls,teacher
1,11,88,91,ls,teacher
1,12,88,91,ls,teacher
1,13,88,91,ls,teacher
1,14,88,91,ls,teacher
2,15,88,91,ls,teacher
2,16,88,91,ls,teacher
2,17,88,91,ls,teacher
3,18,88,91,ls,teacher
3,19,88,91,ls,teacher
3,20,88,91,ls,teacher
4,21,88,91,ls,teacher
4,22,88,91,ls,teacher
4,23,88,91,ls,teacher
5,24,88,91,ls,teacher
5,25,88,91,ls,teacher
5,26,88,91,ls,teacher
5,27,88,91,ls,teacher
6,28,88,91,ls,teacher
6,29,88,91,ls,teacher
6,30,88,91,ls,teacher
7,31,88,91,ls,teacher
7,32,88,91,ls,teacher
7,33,88,91,ls,teacher
8,34,88,91,ls,teacher
8,35,88,91,ls,teacher
8,36,88,91,ls,teacher
9,37,88,91,ls,teacher
9,38,88,91,ls,teacher
9,39,88,91,ls,teacher
10,40,88,91,ls,teacher
10,41,88,91,ls,teacher
10,42,88,91,ls,teacher
11,43,88,91,ls,teacher
12,44,88,91,ls,teacher
12,45,88,91,ls,teacher
13,46,88,91,ls,teacher
14,47,88,91,ls,teacher
14,48,88,91,ls,teacher
1,0,92,95,ls,teacher
1,1,92,95,ls,teacher
1,2,92,95,ls,teacher
1,3,92,95,ls,teacher
1,4,92,95,ls,teacher
1,5,92,95,ls,teacher
1,6,92,95,ls,teacher
1,7,92,95,ls,teacher
1,8,92,95,ls,teacher
1,9,92,95,ls,teacher
1,10,92,95,ls,teacher
1,11,92,95,ls,teacher
1,12,92,95,ls,teacher
1,13,92,95,ls,teacher
1,14,92,95,ls,teacher
2,15,92,95,ls,teacher
2,16,92,95,ls,teacher
2,17,92,95,ls,teacher
3,18,92,95,ls,teacher
3,19,92,95,ls,teacher
3,20,92,95,ls,teacher
3,21,92,95,ls,teacher
4,22,92,95,ls,teacher
4,23,92,95,ls,teacher
4,24,92,95,ls,teacher
5,25,92,95,ls,teacher
5,26,92,95,ls,teacher
5,27,92,95,ls,teacher
6,28,92,95,ls,teacher
6,29,92,95,ls,teacher
6,30,92,95,ls,teacher
7,31,92,95,ls,teacher
7,32,92,95,ls,teacher
7,33,92,95,ls,teacher
8,34,92,95,ls,teacher
8,35,92,95,ls,teacher
8,36,92,95,ls,teacher
8,37,92,95,ls,teacher
9,38,92,95,ls,teacher
9,39,92,95,ls,teacher
9,40,92,95,ls,teacher
10,41,92,95,ls,teacher
10,42,92,95,ls,teacher
11,43,92,95,ls,teacher
11,44,92,95,ls,teacher
12,45,92,95,ls,teacher
