scaled_score,raw_score,min_age,max_age,sub_domain,for
3,13,84,87,fa,teacher
3,14,84,87,fa,teacher
3,15,84,87,fa,teacher
4,16,84,87,fa,teacher
4,17,84,87,fa,teacher
4,18,84,87,fa,teacher
4,19,84,87,fa,teacher
5,20,84,87,fa,teacher
5,21,84,87,fa,teacher
5,22,84,87,fa,teacher
5,23,84,87,fa,teacher
6,24,84,87,fa,teacher
6,25,84,87,fa,teacher
6,26,84,87,fa,teacher
7,27,84,87,fa,teacher
7,28,84,87,fa,teacher
7,29,84,87,fa,teacher
7,30,84,87,fa,teacher
8,31,84,87,fa,teacher
8,32,84,87,fa,teacher
8,33,84,87,fa,teacher
8,34,84,87,fa,teacher
9,35,84,87,fa,teacher
9,36,84,87,fa,teacher
9,37,84,87,fa,teacher
9,38,84,87,fa,teacher
10,39,84,87,fa,teacher
10,40,84,87,fa,teacher
10,41,84,87,fa,teacher
10,42,84,87,fa,teacher
11,43,84,87,fa,teacher
11,44,84,87,fa,teacher
11,45,84,87,fa,teacher
12,46,84,87,fa,teacher
12,47,84,87,fa,teacher
12,48,84,87,fa,teacher
13,49,84,87,fa,teacher
13,50,84,87,fa,teacher
13,51,84,87,fa,teacher
13,52,84,87,fa,teacher
14,53,84,87,fa,teacher
14,54,84,87,fa,teacher
14,55,84,87,fa,teacher
15,56,84,87,fa,teacher
15,57,84,87,fa,teacher
15,58,84,87,fa,teacher
15,59,84,87,fa,teacher
16,60,84,87,fa,teacher
16,61,84,87,fa,teacher
16,62,84,87,fa,teacher
17,63,84,87,fa,teacher
17,64,84,87,fa,teacher
17,65,84,87,fa,teacher
18,66,84,87,fa,teacher
1,0,88,91,fa,teacher
1,1,88,91,fa,teacher
1,2,88,91,fa,teacher
1,3,88,91,fa,teacher
1,4,88,91,fa,teacher
1,5,88,91,fa,teacher
1,6,88,91,fa,teacher
1,7,88,91,fa,teacher
1,8,88,91,fa,teacher
1,9,88,91,fa,teacher
1,10,88,91,fa,teacher
2,11,88,91,fa,teacher
2,12,88,91,fa,teacher
2,13,88,91,fa,teacher
2,14,88,91,fa,teacher
3,15,88,91,fa,teacher
3,16,88,91,fa,teacher
3,17,88,91,fa,teacher
3,18,88,91,fa,teacher
4,19,88,91,fa,teacher
4,20,88,91,fa,teacher
4,21,88,91,fa,teacher
4,22,88,91,fa,teacher
5,23,88,91,fa,teacher
5,24,88,91,fa,teacher
5,25,88,91,fa,teacher
6,26,88,91,fa,teacher
6,27,88,91,fa,teacher
6,28,88,91,fa,teacher
6,29,88,91,fa,teacher
7,30,88,91,fa,teacher
7,31,88,91,fa,teacher
7,32,88,91,fa,teacher
7,33,88,91,fa,teacher
8,34,88,91,fa,teacher
8,35,88,91,fa,teacher
8,36,88,91,fa,teacher
8,37,88,91,fa,teacher
9,38,88,91,fa,teacher
9,39,88,91,fa,teacher
9,40,88,91,fa,teacher
9,41,88,91,fa,teacher
10,42,88,91,fa,teacher
10,43,88,91,fa,teacher
10,44,88,91,fa,teacher
11,45,88,91,fa,teacher
11,46,88,91,fa,teacher
11,47,88,91,fa,teacher
12,48,88,91,fa,teacher
12,49,88,91,fa,teacher
12,50,88,91,fa,teacher
12,51,88,91,fa,teacher
13,52,88,91,fa,teacher
13,53,88,91,fa,teacher
13,54,88,91,fa,teacher
14,55,88,91,fa,teacher
14,56,88,91,fa,teacher
14,57,88,91,fa,teacher
15,58,88,91,fa,teacher
15,59,88,91,fa,teacher
15,60,88,91,fa,teacher
15,61,88,91,fa,teacher
16,62,88,91,fa,teacher
16,63,88,91,fa,teacher
16,64,88,91,fa,teacher
17,65,88,91,fa,teacher
17,66,88,91,fa,teacher
1,0,92,95,fa,teacher
1,1,92,95,fa,teacher
1,2,92,95,fa,teacher
1,3,92,95,fa,teacher
1,4,92,95,fa,teacher
1,5,92,95,fa,teacher
1,6,92,95,fa,teacher
1,7,92,95,fa,teacher
1,8,92,95,fa,teacher
1,9,92,95,fa,teacher
1,10,92,95,fa,teacher
1,11,92,95,fa,teacher
1,12,92,95,fa,teacher
1,13,92,95,fa,teacher
2,14,92,95,fa,teacher
2,15,92,95,fa,teacher
2,16,92,95,fa,teacher
3,17,92,95,fa,teacher
3,18,92,95,fa,teacher
3,19,92,95,fa,teacher
3,20,92,95,fa,teacher
4,21,92,95,fa,teacher
4,22,92,95,fa,teacher
4,23,92,95,fa,teacher
4,24,92,95,fa,teacher
5,25,92,95,fa,teacher
5,26,92,95,fa,teacher
5,27,92,95,fa,teacher
5,28,92,95,fa,teacher
6,29,92,95,fa,teacher
6,30,92,95,fa,teacher
6,31,92,95,fa,teacher
6,32,92,95,fa,teacher
7,33,92,95,fa,teacher
7,34,92,95,fa,teacher
7,35,92,95,fa,teacher
8,36,92,95,fa,teacher
8,37,92,95,fa,teacher
8,38,92,95,fa,teacher
8,39,92,95,fa,teacher
9,40,92,95,fa,teacher
9,41,92,95,fa,teacher
9,42,92,95,fa,teacher
9,43,92,95,fa,teacher
10,44,92,95,fa,teacher
10,45,92,95,fa,teacher
10,46,92,95,fa,teacher
10,47,92,95,fa,teacher
11,48,92,95,fa,teacher
11,49,92,95,fa,teacher
11,50,92,95,fa,teacher
12,51,92,95,fa,teacher
12,52,92,95,fa,teacher
12,53,92,95,fa,teacher
13,54,92,95,fa,teacher
13,55,92,95,fa,teacher
13,56,92,95,fa,teacher
14,57,92,95,fa,teacher
14,58,92,95,fa,teacher
14,59,92,95,fa,teacher
15,60,92,95,fa,teacher
15,61,92,95,fa,teacher
15,62,92,95,fa,teacher
16,63,92,95,fa,teacher
16,64,92,95,fa,teacher
16,65,92,95,fa,teacher
17,66,92,95,fa,teacher
1,0,96,99,fa,teacher
1,1,96,99,fa,teacher
1,2,96,99,fa,teacher
1,3,96,99,fa,teacher
1,4,96,99,fa,teacher
1,5,96,99,fa,teacher
1,6,96,99,fa,teacher
1,7,96,99,fa,teacher
1,8,96,99,fa,teacher
1,9,96,99,fa,teacher
1,10,96,99,fa,teacher
1,11,96,99,fa,teacher
1,12,96,99,fa,teacher
1,13,96,99,fa,teacher
1,14,96,99,fa,teacher
1,15,96,99,fa,teacher
2,16,96,99,fa,teacher
2,17,96,99,fa,teacher
2,18,96,99,fa,teacher
2,19,96,99,fa,teacher
3,20,96,99,fa,teacher
3,21,96,99,fa,teacher
3,22,96,99,fa,teacher
4,23,96,99,fa,teacher
4,24,96,99,fa,teacher
4,25,96,99,fa,teacher
4,26,96,99,fa,teacher
5,27,96,99,fa,teacher
5,28,96,99,fa,teacher
5,29,96,99,fa,teacher
5,30,96,99,fa,teacher
6,31,96,99,fa,teacher
6,32,96,99,fa,teacher
6,33,96,99,fa,teacher
6,34,96,99,fa,teacher
7,35,96,99,fa,teacher
7,36,96,99,fa,teacher
7,37,96,99,fa,teacher
7,38,96,99,fa,teacher
8,39,96,99,fa,teacher
8,40,96,99,fa,teacher
8,41,96,99,fa,teacher
9,42,96,99,fa,teacher
9,43,96,99,fa,teacher
9,44,96,99,fa,teacher
9,45,96,99,fa,teacher
10,46,96,99,fa,teacher
10,47,96,99,fa,teacher
10,48,96,99,fa,teacher
10,49,96,99,fa,teacher
11,50,96,99,fa,teacher
11,51,96,99,fa,teacher
11,52,96,99,fa,teacher
12,53,96,99,fa,teacher
12,54,96,99,fa,teacher
12,55,96,99,fa,teacher
13,56,96,99,fa,teacher
13,57,96,99,fa,teacher
