scaled_score,raw_score,min_age,max_age,sub_domain,for
8,32,84,87,hs,teacher
8,33,84,87,hs,teacher
8,34,84,87,hs,teacher
8,35,84,87,hs,teacher
9,36,84,87,hs,teacher
9,37,84,87,hs,teacher
9,38,84,87,hs,teacher
10,39,84,87,hs,teacher
10,40,84,87,hs,teacher
10,41,84,87,hs,teacher
11,42,84,87,hs,teacher
12,43,84,87,hs,teacher
13,44,84,87,hs,teacher
13,45,84,87,hs,teacher
1,0,88,91,hs,teacher
1,1,88,91,hs,teacher
1,2,88,91,hs,teacher
1,3,88,91,hs,teacher
1,4,88,91,hs,teacher
1,5,88,91,hs,teacher
1,6,88,91,hs,teacher
1,7,88,91,hs,teacher
1,8,88,91,hs,teacher
1,9,88,91,hs,teacher
1,10,88,91,hs,teacher
1,11,88,91,hs,teacher
1,12,88,91,hs,teacher
2,13,88,91,hs,teacher
2,14,88,91,hs,teacher
2,15,88,91,hs,teacher
3,16,88,91,hs,teacher
3,17,88,91,hs,teacher
3,18,88,91,hs,teacher
3,19,88,91,hs,teacher
4,20,88,91,hs,teacher
4,21,88,91,hs,teacher
4,22,88,91,hs,teacher
5,23,88,91,hs,teacher
5,24,88,91,hs,teacher
5,25,88,91,hs,teacher
6,26,88,91,hs,teacher
6,27,88,91,hs,teacher
6,28,88,91,hs,teacher
6,29,88,91,hs,teacher
7,30,88,91,hs,teacher
7,31,88,91,hs,teacher
7,32,88,91,hs,teacher
8,33,88,91,hs,teacher
8,34,88,91,hs,teacher
8,35,88,91,hs,teacher
8,36,88,91,hs,teacher
9,37,88,91,hs,teacher
9,38,88,91,hs,teacher
9,39,88,91,hs,teacher
10,40,88,91,hs,teacher
10,41,88,91,hs,teacher
11,42,88,91,hs,teacher
12,43,88,91,hs,teacher
12,44,88,91,hs,teacher
13,45,88,91,hs,teacher
1,0,92,95,hs,teacher
1,1,92,95,hs,teacher
1,2,92,95,hs,teacher
1,3,92,95,hs,teacher
1,4,92,95,hs,teacher
1,5,92,95,hs,teacher
1,6,92,95,hs,teacher
1,7,92,95,hs,teacher
1,8,92,95,hs,teacher
1,9,92,95,hs,teacher
1,10,92,95,hs,teacher
1,11,92,95,hs,teacher
1,12,92,95,hs,teacher
1,13,92,95,hs,teacher
2,14,92,95,hs,teacher
2,15,92,95,hs,teacher
2,16,92,95,hs,teacher
3,17,92,95,hs,teacher
3,18,92,95,hs,teacher
3,19,92,95,hs,teacher
3,20,92,95,hs,teacher
4,21,92,95,hs,teacher
4,22,92,95,hs,teacher
4,23,92,95,hs,teacher
5,24,92,95,hs,teacher
5,25,92,95,hs,teacher
5,26,92,95,hs,teacher
6,27,92,95,hs,teacher
6,28,92,95,hs,teacher
6,29,92,95,hs,teacher
6,30,92,95,hs,teacher
7,31,92,95,hs,teacher
7,32,92,95,hs,teacher
7,33,92,95,hs,teacher
8,34,92,95,hs,teacher
8,35,92,95,hs,teacher
8,36,92,95,hs,teacher
9,37,92,95,hs,teacher
9,38,92,95,hs,teacher
9,39,92,95,hs,teacher
9,40,92,95,hs,teacher
10,41,92,95,hs,teacher
10,42,92,95,hs,teacher
11,43,92,95,hs,teacher
12,44,92,95,hs,teacher
13,45,92,95,hs,teacher
1,0,96,99,hs,teacher
1,1,96,99,hs,teacher
1,2,96,99,hs,teacher
1,3,96,99,hs,teacher
1,4,96,99,hs,teacher
1,5,96,99,hs,teacher
1,6,96,99,hs,teacher
1,7,96,99,hs,teacher
1,8,96,99,hs,teacher
1,9,96,99,hs,teacher
1,10,96,99,hs,teacher
1,11,96,99,hs,teacher
1,12,96,99,hs,teacher
1,13,96,99,hs,teacher
1,14,96,99,hs,teacher
2,15,96,99,hs,teacher
2,16,96,99,hs,teacher
2,17,96,99,hs,teacher
2,18,96,99,hs,teacher
3,19,96,99,hs,teacher
3,20,96,99,hs,teacher
3,21,96,99,hs,teacher
4,22,96,99,hs,teacher
4,23,96,99,hs,teacher
4,24,96,99,hs,teacher
5,25,96,99,hs,teacher
5,26,96,99,hs,teacher
5,27,96,99,hs,teacher
6,28,96,99,hs,teacher
6,29,96,99,hs,teacher
6,30,96,99,hs,teacher
7,31,96,99,hs,teacher
7,32,96,99,hs,teacher
7,33,96,99,hs,teacher
7,34,96,99,hs,teacher
8,35,96,99,hs,teacher
8,36,96,99,hs,teacher
8,37,96,99,hs,teacher
9,38,96,99,hs,teacher
9,39,96,99,hs,teacher
9,40,96,99,hs,teacher
10,41,96,99,hs,teacher
10,42,96,99,hs,teacher
11,43,96,99,hs,teacher
12,44,96,99,hs,teacher
13,45,96,99,hs,teacher
1,0,100,103,hs,teacher
1,1,100,103,hs,teacher
1,2,100,103,hs,teacher
1,3,100,103,hs,teacher
1,4,100,103,hs,teacher
1,5,100,103,hs,teacher
1,6,100,103,hs,teacher
1,7,100,103,hs,teacher
1,8,100,103,hs,teacher
1,9,100,103,hs,teacher
1,10,100,103,hs,teacher
1,11,100,103,hs,teacher
1,12,100,103,hs,teacher
1,13,100,103,hs,teacher
1,14,100,103,hs,teacher
1,15,100,103,hs,teacher
2,16,100,103,hs,teacher
2,17,100,103,hs,teacher
2,18,100,103,hs,teacher
2,19,100,103,hs,teacher
3,20,100,103,hs,teacher
3,21,100,103,hs,teacher
3,22,100,103,hs,teacher
