scaled_score,raw_score,min_age,max_age,sub_domain,for
19,54,4,4,ls,parent
19,55,4,4,ls,parent
19,56,4,4,ls,parent
19,57,4,4,ls,parent
19,58,4,4,ls,parent
19,59,4,4,ls,parent
19,60,4,4,ls,parent
19,61,4,4,ls,parent
19,62,4,4,ls,parent
19,63,4,4,ls,parent
19,64,4,4,ls,parent
19,65,4,4,ls,parent
19,66,4,4,ls,parent
19,67,4,4,ls,parent
19,68,4,4,ls,parent
19,69,4,4,ls,parent
19,70,4,4,ls,parent
19,71,4,4,ls,parent
19,72,4,4,ls,parent
4,0,5,5,ls,parent
5,1,5,5,ls,parent
6,2,5,5,ls,parent
6,3,5,5,ls,parent
7,4,5,5,ls,parent
7,5,5,5,ls,parent
8,6,5,5,ls,parent
8,7,5,5,ls,parent
9,8,5,5,ls,parent
9,9,5,5,ls,parent
10,10,5,5,ls,parent
10,11,5,5,ls,parent
11,12,5,5,ls,parent
11,13,5,5,ls,parent
11,14,5,5,ls,parent
11,15,5,5,ls,parent
12,16,5,5,ls,parent
12,17,5,5,ls,parent
12,18,5,5,ls,parent
13,19,5,5,ls,parent
13,20,5,5,ls,parent
13,21,5,5,ls,parent
14,22,5,5,ls,parent
14,23,5,5,ls,parent
14,24,5,5,ls,parent
15,25,5,5,ls,parent
15,26,5,5,ls,parent
15,27,5,5,ls,parent
16,28,5,5,ls,parent
16,29,5,5,ls,parent
16,30,5,5,ls,parent
16,31,5,5,ls,parent
17,32,5,5,ls,parent
17,33,5,5,ls,parent
17,34,5,5,ls,parent
18,35,5,5,ls,parent
18,36,5,5,ls,parent
18,37,5,5,ls,parent
19,38,5,5,ls,parent
19,39,5,5,ls,parent
19,40,5,5,ls,parent
19,41,5,5,ls,parent
19,42,5,5,ls,parent
19,43,5,5,ls,parent
19,44,5,5,ls,parent
19,45,5,5,ls,parent
19,46,5,5,ls,parent
19,47,5,5,ls,parent
19,48,5,5,ls,parent
19,49,5,5,ls,parent
19,50,5,5,ls,parent
19,51,5,5,ls,parent
19,52,5,5,ls,parent
19,53,5,5,ls,parent
19,54,5,5,ls,parent
19,55,5,5,ls,parent
19,56,5,5,ls,parent
19,57,5,5,ls,parent
19,58,5,5,ls,parent
19,59,5,5,ls,parent
19,60,5,5,ls,parent
19,61,5,5,ls,parent
19,62,5,5,ls,parent
19,63,5,5,ls,parent
19,64,5,5,ls,parent
19,65,5,5,ls,parent
19,66,5,5,ls,parent
19,67,5,5,ls,parent
19,68,5,5,ls,parent
19,69,5,5,ls,parent
19,70,5,5,ls,parent
19,71,5,5,ls,parent
19,72,5,5,ls,parent
4,0,6,6,ls,parent
5,1,6,6,ls,parent
5,2,6,6,ls,parent
6,3,6,6,ls,parent
6,4,6,6,ls,parent
6,5,6,6,ls,parent
7,6,6,6,ls,parent
7,7,6,6,ls,parent
8,8,6,6,ls,parent
8,9,6,6,ls,parent
9,10,6,6,ls,parent
9,11,6,6,ls,parent
10,12,6,6,ls,parent
10,13,6,6,ls,parent
10,14,6,6,ls,parent
11,15,6,6,ls,parent
11,16,6,6,ls,parent
11,17,6,6,ls,parent
12,18,6,6,ls,parent
12,19,6,6,ls,parent
12,20,6,6,ls,parent
13,21,6,6,ls,parent
13,22,6,6,ls,parent
13,23,6,6,ls,parent
14,24,6,6,ls,parent
14,25,6,6,ls,parent
14,26,6,6,ls,parent
15,27,6,6,ls,parent
15,28,6,6,ls,parent
15,29,6,6,ls,parent
16,30,6,6,ls,parent
16,31,6,6,ls,parent
16,32,6,6,ls,parent
16,33,6,6,ls,parent
17,34,6,6,ls,parent
17,35,6,6,ls,parent
17,36,6,6,ls,parent
18,37,6,6,ls,parent
18,38,6,6,ls,parent
18,39,6,6,ls,parent
19,40,6,6,ls,parent
19,41,6,6,ls,parent
19,42,6,6,ls,parent
19,43,6,6,ls,parent
19,44,6,6,ls,parent
19,45,6,6,ls,parent
19,46,6,6,ls,parent
19,47,6,6,ls,parent
19,48,6,6,ls,parent
19,49,6,6,ls,parent
19,50,6,6,ls,parent
19,51,6,6,ls,parent
19,52,6,6,ls,parent
19,53,6,6,ls,parent
19,54,6,6,ls,parent
19,55,6,6,ls,parent
19,56,6,6,ls,parent
19,57,6,6,ls,parent
19,58,6,6,ls,parent
19,59,6,6,ls,parent
19,60,6,6,ls,parent
19,61,6,6,ls,parent
19,62,6,6,ls,parent
19,63,6,6,ls,parent
19,64,6,6,ls,parent
19,65,6,6,ls,parent
19,66,6,6,ls,parent
19,67,6,6,ls,parent
19,68,6,6,ls,parent
19,69,6,6,ls,parent
19,70,6,6,ls,parent
19,71,6,6,ls,parent
19,72,6,6,ls,parent
4,0,7,7,ls,parent
4,1,7,7,ls,parent
5,2,7,7,ls,parent
5,3,7,7,ls,parent
6,4,7,7,ls,parent
6,5,7,7,ls,parent
6,6,7,7,ls,parent
7,7,7,7,ls,parent
7,8,7,7,ls,parent
7,9,7,7,ls,parent
8,10,7,7,ls,parent
8,11,7,7,ls,parent
9,12,7,7,ls,parent
9,13,7,7,ls,parent
9,14,7,7,ls,parent
10,15,7,7,ls,parent
10,16,7,7,ls,parent
11,17,7,7,ls,parent
11,18,7,7,ls,parent
11,19,7,7,ls,parent
12,20,7,7,ls,parent
12,21,7,7,ls,parent
12,22,7,7,ls,parent
12,23,7,7,ls,parent
13,24,7,7,ls,parent
13,25,7,7,ls,parent
13,26,7,7,ls,parent
14,27,7,7,ls,parent
14,28,7,7,ls,parent
14,29,7,7,ls,parent
15,30,7,7,ls,parent
15,31,7,7,ls,parent
15,32,7,7,ls,parent
16,33,7,7,ls,parent
16,34,7,7,ls,parent
16,35,7,7,ls,parent
17,36,7,7,ls,parent
17,37,7,7,ls,parent
17,38,7,7,ls,parent
18,39,7,7,ls,parent
18,40,7,7,ls,parent
18,41,7,7,ls,parent
19,42,7,7,ls,parent
19,43,7,7,ls,parent
19,44,7,7,ls,parent
19,45,7,7,ls,parent
19,46,7,7,ls,parent
19,47,7,7,ls,parent
19,48,7,7,ls,parent
19,49,7,7,ls,parent
19,50,7,7,ls,parent
19,51,7,7,ls,parent
19,52,7,7,ls,parent
19,53,7,7,ls,parent
19,54,7,7,ls,parent
19,55,7,7,ls,parent
19,56,7,7,ls,parent
19,57,7,7,ls,parent
19,58,7,7,ls,parent
19,59,7,7,ls,parent
19,60,7,7,ls,parent
19,61,7,7,ls,parent
19,62,7,7,ls,parent
19,63,7,7,ls,parent
19,64,7,7,ls,parent
19,65,7,7,ls,parent
19,66,7,7,ls,parent
19,67,7,7,ls,parent
19,68,7,7,ls,parent
19,69,7,7,ls,parent
19,70,7,7,ls,parent
19,71,7,7,ls,parent
19,72,7,7,ls,parent
3,0,8,8,ls,parent
3,1,8,8,ls,parent
4,2,8,8,ls,parent
4,3,8,8,ls,parent
5,4,8,8,ls,parent
5,5,8,8,ls,parent
5,6,8,8,ls,parent
6,7,8,8,ls,parent
6,8,8,8,ls,parent
6,9,8,8,ls,parent
7,10,8,8,ls,parent
7,11,8,8,ls,parent
8,12,8,8,ls,parent
8,13,8,8,ls,parent
8,14,8,8,ls,parent
9,15,8,8,ls,parent
9,16,8,8,ls,parent
10,17,8,8,ls,parent
10,18,8,8,ls,parent
10,19,8,8,ls,parent
11,20,8,8,ls,parent
11,21,8,8,ls,parent
11,22,8,8,ls,parent
12,23,8,8,ls,parent
12,24,8,8,ls,parent
12,25,8,8,ls,parent
13,26,8,8,ls,parent
13,27,8,8,ls,parent
13,28,8,8,ls,parent
14,29,8,8,ls,parent
14,30,8,8,ls,parent
14,31,8,8,ls,parent
15,32,8,8,ls,parent
15,33,8,8,ls,parent
15,34,8,8,ls,parent
16,35,8,8,ls,parent
16,36,8,8,ls,parent
16,37,8,8,ls,parent
17,38,8,8,ls,parent
17,39,8,8,ls,parent
17,40,8,8,ls,parent
18,41,8,8,ls,parent
18,42,8,8,ls,parent
18,43,8,8,ls,parent
19,44,8,8,ls,parent
19,45,8,8,ls,parent
19,46,8,8,ls,parent
19,47,8,8,ls,parent
19,48,8,8,ls,parent
19,49,8,8,ls,parent
19,50,8,8,ls,parent
19,51,8,8,ls,parent
19,52,8,8,ls,parent
19,53,8,8,ls,parent
19,54,8,8,ls,parent
19,55,8,8,ls,parent
19,56,8,8,ls,parent
19,57,8,8,ls,parent
19,58,8,8,ls,parent
19,59,8,8,ls,parent
19,60,8,8,ls,parent
19,61,8,8,ls,parent
19,62,8,8,ls,parent
19,63,8,8,ls,parent
19,64,8,8,ls,parent
19,65,8,8,ls,parent
19,66,8,8,ls,parent
19,67,8,8,ls,parent
19,68,8,8,ls,parent
19,69,8,8,ls,parent
19,70,8,8,ls,parent
19,71,8,8,ls,parent
19,72,8,8,ls,parent
2,0,9,9,ls,parent
2,1,9,9,ls,parent
3,2,9,9,ls,parent
3,3,9,9,ls,parent
4,4,9,9,ls,parent
4,5,9,9,ls,parent
4,6,9,9,ls,parent
5,7,9,9,ls,parent
5,8,9,9,ls,parent
5,9,9,9,ls,parent
6,10,9,9,ls,parent
6,11,9,9,ls,parent
7,12,9,9,ls,parent
7,13,9,9,ls,parent
7,14,9,9,ls,parent
8,15,9,9,ls,parent
8,16,9,9,ls,parent
8,17,9,9,ls,parent
9,18,9,9,ls,parent
9,19,9,9,ls,parent
10,20,9,9,ls,parent
10,21,9,9,ls,parent
10,22,9,9,ls,parent
11,23,9,9,ls,parent
11,24,9,9,ls,parent
11,25,9,9,ls,parent
12,26,9,9,ls,parent
12,27,9,9,ls,parent
12,28,9,9,ls,parent
13,29,9,9,ls,parent
13,30,9,9,ls,parent
13,31,9,9,ls,parent
14,32,9,9,ls,parent
14,33,9,9,ls,parent
14,34,9,9,ls,parent
15,35,9,9,ls,parent
15,36,9,9,ls,parent
16,37,9,9,ls,parent
16,38,9,9,ls,parent
16,39,9,9,ls,parent
17,40,9,9,ls,parent
17,41,9,9,ls,parent
17,42,9,9,ls,parent
18,43,9,9,ls,parent
18,44,9,9,ls,parent
18,45,9,9,ls,parent
19,46,9,9,ls,parent
19,47,9,9,ls,parent
19,48,9,9,ls,parent
19,49,9,9,ls,parent
19,50,9,9,ls,parent
19,51,9,9,ls,parent
19,52,9,9,ls,parent
19,53,9,9,ls,parent
19,54,9,9,ls,parent
19,55,9,9,ls,parent
19,56,9,9,ls,parent
19,57,9,9,ls,parent
19,58,9,9,ls,parent
19,59,9,9,ls,parent
19,60,9,9,ls,parent
19,61,9,9,ls,parent
19,62,9,9,ls,parent
19,63,9,9,ls,parent
19,64,9,9,ls,parent
19,65,9,9,ls,parent
19,66,9,9,ls,parent
19,67,9,9,ls,parent
19,68,9,9,ls,parent
19,69,9,9,ls,parent
19,70,9,9,ls,parent
19,71,9,9,ls,parent
19,72,9,9,ls,parent
1,0,10,10,ls,parent
2,1,10,10,ls,parent
2,2,10,10,ls,parent
2,3,10,10,ls,parent
3,4,10,10,ls,parent
3,5,10,10,ls,parent
3,6,10,10,ls,parent
4,7,10,10,ls,parent
4,8,10,10,ls,parent
4,9,10,10,ls,parent
6,10,10,10,ls,parent
6,11,10,10,ls,parent
6,12,10,10,ls,parent
6,13,10,10,ls,parent
6,14,10,10,ls,parent
7,15,10,10,ls,parent
7,16,10,10,ls,parent
7,17,10,10,ls,parent
8,18,10,10,ls,parent
8,19,10,10,ls,parent
9,20,10,10,ls,parent
9,21,10,10,ls,parent
9,22,10,10,ls,parent
10,23,10,10,ls,parent
10,24,10,10,ls,parent
10,25,10,10,ls,parent
11,26,10,10,ls,parent
11,27,10,10,ls,parent
11,28,10,10,ls,parent
12,29,10,10,ls,parent
12,30,10,10,ls,parent
12,31,10,10,ls,parent
13,32,10,10,ls,parent
13,33,10,10,ls,parent
14,34,10,10,ls,parent
14,35,10,10,ls,parent
14,36,10,10,ls,parent
15,37,10,10,ls,parent
15,38,10,10,ls,parent
15,39,10,10,ls,parent
16,40,10,10,ls,parent
16,41,10,10,ls,parent
16,42,10,10,ls,parent
17,43,10,10,ls,parent
17,44,10,10,ls,parent
17,45,10,10,ls,parent
18,46,10,10,ls,parent
18,47,10,10,ls,parent
19,48,10,10,ls,parent
19,49,10,10,ls,parent
19,50,10,10,ls,parent
19,51,10,10,ls,parent
19,52,10,10,ls,parent
19,53,10,10,ls,parent
19,54,10,10,ls,parent
19,55,10,10,ls,parent
19,56,10,10,ls,parent
19,57,10,10,ls,parent
19,58,10,10,ls,parent
19,59,10,10,ls,parent
19,60,10,10,ls,parent
19,61,10,10,ls,parent
19,62,10,10,ls,parent
19,63,10,10,ls,parent
19,64,10,10,ls,parent
19,65,10,10,ls,parent
19,66,10,10,ls,parent
19,67,10,10,ls,parent
19,68,10,10,ls,parent
19,69,10,10,ls,parent
19,70,10,10,ls,parent
19,71,10,10,ls,parent
19,72,10,10,ls,parent
1,0,11,11,ls,parent
1,1,11,11,ls,parent
1,2,11,11,ls,parent
1,3,11,11,ls,parent
2,4,11,11,ls,parent
2,5,11,11,ls,parent
2,6,11,11,ls,parent
3,7,11,11,ls,parent
3,8,11,11,ls,parent
3,9,11,11,ls,parent
4,10,11,11,ls,parent
4,11,11,11,ls,parent
5,12,11,11,ls,parent
5,13,11,11,ls,parent
5,14,11,11,ls,parent
6,15,11,11,ls,parent
6,16,11,11,ls,parent
6,17,11,11,ls,parent
7,18,11,11,ls,parent
7,19,11,11,ls,parent
7,20,11,11,ls,parent
8,21,11,11,ls,parent
8,22,11,11,ls,parent
9,23,11,11,ls,parent
9,24,11,11,ls,parent
9,25,11,11,ls,parent
10,26,11,11,ls,parent
10,27,11,11,ls,parent
10,28,11,11,ls,parent
11,29,11,11,ls,parent
11,30,11,11,ls,parent
11,31,11,11,ls,parent
12,32,11,11,ls,parent
12,33,11,11,ls,parent
13,34,11,11,ls,parent
13,35,11,11,ls,parent
13,36,11,11,ls,parent
14,37,11,11,ls,parent
14,38,11,11,ls,parent
14,39,11,11,ls,parent
15,40,11,11,ls,parent
15,41,11,11,ls,parent
15,42,11,11,ls,parent
16,43,11,11,ls,parent
16,44,11,11,ls,parent
17,45,11,11,ls,parent
17,46,11,11,ls,parent
17,47,11,11,ls,parent
18,48,11,11,ls,parent
18,49,11,11,ls,parent
18,50,11,11,ls,parent
19,51,11,11,ls,parent
19,52,11,11,ls,parent
19,53,11,11,ls,parent
19,54,11,11,ls,parent
19,55,11,11,ls,parent
19,56,11,11,ls,parent
19,57,11,11,ls,parent
19,58,11,11,ls,parent
19,59,11,11,ls,parent
19,60,11,11,ls,parent
19,61,11,11,ls,parent
19,62,11,11,ls,parent
19,63,11,11,ls,parent
19,64,11,11,ls,parent
19,65,11,11,ls,parent
19,66,11,11,ls,parent
19,67,11,11,ls,parent
19,68,11,11,ls,parent
19,69,11,11,ls,parent
19,70,11,11,ls,parent
19,71,11,11,ls,parent
19,72,11,11,ls,parent
1,0,12,13,ls,parent
1,1,12,13,ls,parent
1,2,12,13,ls,parent
1,3,12,13,ls,parent
1,4,12,13,ls,parent
1,5,12,13,ls,parent
1,6,12,13,ls,parent
2,7,12,13,ls,parent
2,8,12,13,ls,parent
3,9,12,13,ls,parent
3,10,12,13,ls,parent
3,11,12,13,ls,parent
4,12,12,13,ls,parent
4,13,12,13,ls,parent
4,14,12,13,ls,parent
5,15,12,13,ls,parent
5,16,12,13,ls,parent
5,17,12,13,ls,parent
6,18,12,13,ls,parent
6,19,12,13,ls,parent
6,20,12,13,ls,parent
7,21,12,13,ls,parent
7,22,12,13,ls,parent
7,23,12,13,ls,parent
8,24,12,13,ls,parent
8,25,12,13,ls,parent
9,26,12,13,ls,parent
9,27,12,13,ls,parent
9,28,12,13,ls,parent
10,29,12,13,ls,parent
10,30,12,13,ls,parent
10,31,12,13,ls,parent
11,32,12,13,ls,parent
11,33,12,13,ls,parent
11,34,12,13,ls,parent
12,35,12,13,ls,parent
12,36,12,13,ls,parent
13,37,12,13,ls,parent
13,38,12,13,ls,parent
13,39,12,13,ls,parent
14,40,12,13,ls,parent
14,41,12,13,ls,parent
14,42,12,13,ls,parent
15,43,12,13,ls,parent
15,44,12,13,ls,parent
16,45,12,13,ls,parent
16,46,12,13,ls,parent
16,47,12,13,ls,parent
17,48,12,13,ls,parent
17,49,12,13,ls,parent
17,50,12,13,ls,parent
18,51,12,13,ls,parent
18,52,12,13,ls,parent
19,53,12,13,ls,parent
19,54,12,13,ls,parent
19,55,12,13,ls,parent
19,56,12,13,ls,parent
19,57,12,13,ls,parent
19,58,12,13,ls,parent
19,59,12,13,ls,parent
19,60,12,13,ls,parent
19,61,12,13,ls,parent
19,62,12,13,ls,parent
19,63,12,13,ls,parent
19,64,12,13,ls,parent
19,65,12,13,ls,parent
19,66,12,13,ls,parent
19,67,12,13,ls,parent
19,68,12,13,ls,parent
19,69,12,13,ls,parent
19,70,12,13,ls,parent
19,71,12,13,ls,parent
19,72,12,13,ls,parent
1,0,14,15,ls,parent
1,1,14,15,ls,parent
1,2,14,15,ls,parent
1,3,14,15,ls,parent
1,4,14,15,ls,parent
1,5,14,15,ls,parent
1,6,14,15,ls,parent
1,7,14,15,ls,parent
1,8,14,15,ls,parent
2,9,14,15,ls,parent
2,10,14,15,ls,parent
2,11,14,15,ls,parent
3,12,14,15,ls,parent
3,13,14,15,ls,parent
3,14,14,15,ls,parent
4,15,14,15,ls,parent
4,16,14,15,ls,parent
4,17,14,15,ls,parent
5,18,14,15,ls,parent
5,19,14,15,ls,parent
5,20,14,15,ls,parent
6,21,14,15,ls,parent
6,22,14,15,ls,parent
6,23,14,15,ls,parent
7,24,14,15,ls,parent
7,25,14,15,ls,parent
7,26,14,15,ls,parent
8,27,14,15,ls,parent
8,28,14,15,ls,parent
9,29,14,15,ls,parent
9,30,14,15,ls,parent
9,31,14,15,ls,parent
10,32,14,15,ls,parent
10,33,14,15,ls,parent
10,34,14,15,ls,parent
11,35,14,15,ls,parent
11,36,14,15,ls,parent
11,37,14,15,ls,parent
12,38,14,15,ls,parent
12,39,14,15,ls,parent
13,40,14,15,ls,parent
13,41,14,15,ls,parent
13,42,14,15,ls,parent
14,43,14,15,ls,parent
14,44,14,15,ls,parent
15,45,14,15,ls,parent
15,46,14,15,ls,parent
